date,country,href,tite
1996-06-03,Viet Nam,/en/documents/asa41/006/1996/es/,Viet Nam: Further information on: death penalty and new concern: torture: Duong The Tung
1996-06-03,Egypt,/en/documents/mde12/015/1996/es/,[SPANISH TITLE UNKNOWN]
1996-06-03,Egypt,/en/documents/mde12/015/1996/en/,Egypt: Further information on death penalty
1996-06-03,Americas,/en/documents/amr18/008/1996/es/,Bolivia: Further information on medical concern / legal concern
1996-06-03,Viet Nam,/en/documents/asa41/006/1996/en/,Viet Nam: Further information on: death penalty and new concern: torture: Duong The Tung
1996-06-03,Americas,/en/documents/amr18/008/1996/en/,Bolivia: Further information on medical concern / legal concern
1996-06-03,Bangladesh,/en/documents/asa13/006/1996/en/,Bangladesh: further information on: legal concern / fear of ill-treatment
1996-06-03,Bangladesh,/en/documents/asa13/006/1996/es/,Bangladesh: further information on: legal concern / fear of ill-treatment
1996-06-02,Turkey,/en/documents/eur44/081/1996/en/,Turkey: Further information on: fear of torture / health concern
1996-06-02,Americas,/en/documents/amr29/007/1996/en/,El Salvador: Further information on: death threats / fear for safety
1996-06-02,Turkey,/en/documents/eur44/081/1996/es/,[SPANISH TITLE UNKNOWN]
1996-06-02,Turkey,/en/documents/eur44/080/1996/en/,"Turkey: Further information on: fear of ""disappearance"" / fear of torture"
1996-06-02,Americas,/en/documents/amr29/007/1996/es/,El Salvador: Further information on: death threats / fear for safety
1996-06-02,Turkey,/en/documents/eur44/080/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-30,Sudan,/en/documents/afr54/010/1996/en/,"Sudan: Death penalty / crucifixion / judicial amputation: Ninenteen men, names unknown, variously sentenced to death, death and crucifixion and judicial amputation"
1996-05-30,Americas,/en/documents/amr25/028/1996/en/,Cuba: Death penalty: Humberto Cos de Bauza
1996-05-30,Middle East and North Africa,/en/documents/mde23/006/1996/en/,Saudi Arabia: Further information on: risk of execution / legal and torture concern
1996-05-30,Sudan,/en/documents/afr54/010/1996/es/,"Sudan: Death penalty / crucifixion / judicial amputation: Ninenteen men, names unknown, variously sentenced to death, death and crucifixion and judicial amputation"
1996-05-30,Middle East and North Africa,/en/documents/mde23/006/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-30,Americas,/en/documents/amr25/027/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-30,India,/en/documents/asa20/026/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-30,Viet Nam,/en/documents/asa21/031/1996/es/,Indonesia: Fear of ill-treatment: 269 Vietnamese asylum-seekers
1996-05-30,Americas,/en/documents/amr25/027/1996/en/,Cuba: Death penalty
1996-05-30,Americas,/en/documents/amr25/028/1996/es/,Cuba: Death penalty: Humberto Cos de Bauza
1996-05-30,India,/en/documents/asa20/026/1996/en/,India: Further information on fear for safety: Civilians in Jammu and Kashmir
1996-05-30,Viet Nam,/en/documents/asa21/031/1996/en/,Indonesia: Fear of ill-treatment: 269 Vietnamese asylum-seekers
1996-05-29,Turkey,/en/documents/eur44/078/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-29,Middle East and North Africa,/en/documents/mde23/005/1996/en/,Saudi Arabia: Death penalty: Hatem Fawaz al-Zughbi al-Harbi
1996-05-29,Mexico,/en/documents/amr41/024/1996/en/,Mexico: Further information on: fear for safety and new concern: possible extrajudicial execution
1996-05-29,Turkey,/en/documents/eur44/078/1996/en/,Turkey: Fear of torture
1996-05-29,Middle East and North Africa,/en/documents/mde23/005/1996/es/,Saudi Arabia: Death penalty: Hatem Fawaz al-Zughbi al-Harbi
1996-05-29,Mexico,/en/documents/amr41/024/1996/es/,Mexico: Further information on: fear for safety and new concern: possible extrajudicial execution
1996-05-28,Tunisia,/en/documents/mde30/017/1996/es/,Tunisia: Further information on: fear of torture / health concern / legal concern / prisoner of conscience: Hafedh Ben Gharbia
1996-05-28,India,/en/documents/asa20/025/1996/en/,India: Further information on fear for safety and new concern: House arrest of political leaders: Civilians in Jammu and Kashmir
1996-05-28,Albania,/en/documents/eur11/013/1996/en/,Albania: Further information on arbitrary detention / ill-treatment
1996-05-28,India,/en/documents/asa20/025/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-28,Myanmar,/en/documents/asa16/022/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-28,Tunisia,/en/documents/mde30/016/1996/en/,Tunisia: Further information on: legal concern / probable prisoner of conscience and new health concern: Khemais Chammari
1996-05-28,Myanmar,/en/documents/asa16/022/1996/en/,Myanmar: Further information on: Fear of torture / legal concern
1996-05-28,Albania,/en/documents/eur11/013/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-28,Tunisia,/en/documents/mde30/016/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-28,United States of America,/en/documents/amr51/044/1996/en/,USA (Maryland): Death penalty: Flint Gregory Hunt
1996-05-28,United States of America,/en/documents/amr51/044/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-28,Tunisia,/en/documents/mde30/017/1996/en/,Tunisia: Further information on: fear of torture / health concern / legal concern / prisoner of conscience: Hafedh Ben Gharbia
1996-05-27,Middle East and North Africa,/en/documents/mde23/004/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-27,Middle East and North Africa,/en/documents/mde15/036/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-27,Middle East and North Africa,/en/documents/mde15/036/1996/en/,Israel / Palestinian Authority: Further information on prisoner of Conscience: Dr Iyad al-Sarraj
1996-05-27,Middle East and North Africa,/en/documents/mde23/004/1996/en/,Saudi Arabia: Risk of execution / legal and torture concerns
1996-05-23,Turkey,/en/documents/eur44/075/1996/en/,Turkey: Further information on: fear of torture / medical concern
1996-05-23,Turkey,/en/documents/eur44/074/1996/en/,"Turkey: Further information on: Fear of ""disappearance"": Ozcan Elci"
1996-05-23,Myanmar,/en/documents/asa16/019/1996/en/,Myanmar: Further information on: fear of torture / legal concern / prisoners of conscience: Over 200 pro-democracy activists now detained
1996-05-23,United States of America,/en/documents/amr51/042/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,Turkey,/en/documents/eur44/075/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,Americas,/en/documents/amr25/026/1996/en/,Cuba: Further information on: medical concern / prisoners of conscience
1996-05-23,Americas,/en/documents/amr25/026/1996/es/,Cuba: Further information on: medical concern / prisoners of conscience
1996-05-23,India,/en/documents/asa20/024/1996/en/,India: Further information on Fear for safety: Civilians in Jammu and Kashmir
1996-05-23,Cambodia,/en/documents/asa23/008/1996/es/,Cambodia: Further information on political activists from the Khmer Nation Party (KNP): Thun Bun Ly
1996-05-23,Bahamas,/en/documents/amr14/007/1996/en/,Bahamas: further information on: death penalty: Ricardo Farrington
1996-05-23,Myanmar,/en/documents/asa16/019/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,Middle East and North Africa,/en/documents/mde15/035/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,India,/en/documents/asa20/024/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,United States of America,/en/documents/amr51/042/1996/en/,USA (Indiana): death penalty: Tommie J. Smith (aka Ziyon Yisrayah)
1996-05-23,Middle East and North Africa,/en/documents/mde15/035/1996/en/,Israel / Palestinian Authority: Further information on prisoner of conscience: Dr Iyad al-Sarraj
1996-05-23,Bahamas,/en/documents/amr14/007/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,Turkey,/en/documents/eur44/074/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-23,Cambodia,/en/documents/asa23/008/1996/en/,Cambodia: Further information on political activists from the Khmer Nation Party (KNP): Thun Bun Ly
1996-05-22,Americas,/en/documents/amr23/028/1996/en/,Colombia: Death  threat / fear for safety: Jairo Alfonso Gamboa Lopez
1996-05-22,Croatia,/en/documents/eur64/010/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-22,Croatia,/en/documents/eur64/010/1996/en/,Croatia: Ill-treatment / health concern / conscientious objection: Niksa Violic
1996-05-22,Brazil,/en/documents/amr19/023/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-22,Equatorial Guinea,/en/documents/afr24/005/1996/en/,Equatorial Guinea: Legal concern / torture / medical concern
1996-05-22,Belarus,/en/documents/eur49/002/1996/es/,Belarus: Health concern / prisoners of conscience
1996-05-22,Americas,/en/documents/amr34/016/1996/en/,Guatemala: Fear for safety
1996-05-22,Americas,/en/documents/amr34/016/1996/es/,Guatemala: Fear for safety
1996-05-22,Equatorial Guinea,/en/documents/afr24/005/1996/es/,Equatorial Guinea: Legal concern / torture / medical concern
1996-05-22,Americas,/en/documents/amr23/028/1996/es/,Colombia: Death  threat / fear for safety: Jairo Alfonso Gamboa Lopez
1996-05-22,Belarus,/en/documents/eur49/002/1996/en/,Belarus: Health concern / prisoners of conscience
1996-05-22,Brazil,/en/documents/amr19/023/1996/en/,Brazil: Further information on: fear for safety: 250 members of the Guarani-Kaiowa indigenous community in Jarara
1996-05-21,Bhutan,/en/documents/asa20/023/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-21,Turkey,/en/documents/eur44/073/1996/en/,"Turkey: Fear of ""disappearance"" / fear of torture: Ozcan Elci"
1996-05-21,Turkey,/en/documents/eur44/073/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-21,Myanmar,/en/documents/asa16/016/1996/en/,Myanmar: Further information on: Fear of torture / legal concern and new concern: Prisoners of conscience
1996-05-21,Bhutan,/en/documents/asa20/023/1996/en/,India: Further information on fear of ill-treatment / arbitrary arrest / medical concern: 188 Bhutanese people from refugee camps in eastern Nepal; new incident: 90 Bhutanese detainees beaten at Berhampur Central Jail
1996-05-21,Indonesia,/en/documents/asa21/030/1996/en/,"Indonesia / East Timor: Possible ""disappearance"": Antonio (last name not known)"
1996-05-21,Myanmar,/en/documents/asa16/016/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-21,Indonesia,/en/documents/asa21/030/1996/es/,"Indonesia / East Timor: Possible ""disappearance"": Antonio (last name not known)"
1996-05-21,Malaysia,/en/documents/asa28/008/1996/es/,Malaysia: Legal concern / possible prolonged detention without trial / possible prisoners of conscience
1996-05-21,Malaysia,/en/documents/asa28/008/1996/en/,Malaysia: Legal concern / possible prolonged detention without trial / possible prisoners of conscience
1996-05-20,Turkey,/en/documents/eur44/072/1996/en/,Turkey: Further information on: fear of torture / health concern
1996-05-20,India,/en/documents/asa20/022/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-20,Cambodia,/en/documents/asa23/007/1996/en/,Cambodia: Fear for safety / possible extrajudicial execution: Political activists from the Khmer Nation Party: Thun Bun Ly
1996-05-20,Albania,/en/documents/eur11/012/1996/en/,Albania: Arbitrary detention / Ill-treatment: Activists and supporters of opposition parties
1996-05-20,Cambodia,/en/documents/asa23/007/1996/es/,Cambodia: Fear for safety / possible extrajudicial execution: Political activists from the Khmer Nation Party: Thun Bun Ly
1996-05-20,India,/en/documents/asa20/021/1996/en/,India: Further information on: Civilian electoral officials in the state of Jammu and Kashmir
1996-05-20,Turkey,/en/documents/eur44/072/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-20,India,/en/documents/asa20/022/1996/en/,India: Fear for safety: Civilians in Jammu and Kashmir
1996-05-20,India,/en/documents/asa20/021/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-20,Russian Federation,/en/documents/eur18/001/1996/es/,Denmark: Fear of refoulement
1996-05-20,Albania,/en/documents/eur11/012/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-20,Myanmar,/en/documents/asa16/014/1996/en/,Myanmar: Fear of torture / legal concern: Dozens of pro-democracy activists arrested
1996-05-20,Russian Federation,/en/documents/eur18/001/1996/en/,Denmark: Fear of refoulement
1996-05-20,Myanmar,/en/documents/asa16/014/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-19,Liberia,/en/documents/afr51/004/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-19,Liberia,/en/documents/afr51/004/1996/en/,Sierra Leone: Denial of right to seek asylum: Liberian asylum-seekers aboard the Victory Reefer
1996-05-19,Tunisia,/en/documents/mde30/014/1996/en/,Tunisia: Legal concern / probable prisoner of conscience: Khemais Chammari
1996-05-19,Tunisia,/en/documents/mde30/014/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-19,Middle East and North Africa,/en/documents/mde15/034/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-19,Americas,/en/documents/amr23/027/1996/en/,"Colombia: Further information on fear for safety / apparent extrajudicial executions / possible ""disappearance"": Civilian population of Segovia and Remedios, Antioquia"
1996-05-19,Middle East and North Africa,/en/documents/mde15/034/1996/en/,Israel / Palestinian Authority: Prisoner of conscience: Dr Iyad al-Sarraj
1996-05-19,Americas,/en/documents/amr23/027/1996/es/,"Colombia: Further information on fear for safety / apparent extrajudicial executions / possible ""disappearance"": Civilian population of Segovia and Remedios, Antioquia"
1996-05-16,Iran,/en/documents/mde13/017/1996/en/,"Iran: Unacknowledged detention / fear of ""disappearance"": Ayatollah Ya'sub al-Din Rastgari"
1996-05-16,Iran,/en/documents/mde13/017/1996/es/,"Iran: Unacknowledged detention / fear of ""disappearance"": Ayatollah Ya'sub al-Din Rastgari"
1996-05-16,Americas,/en/documents/amr34/015/1996/en/,Guatemala: Further information on: threats / intimidation: Jose Ruben Zamora Marroquin
1996-05-16,Turkey,/en/documents/eur44/071/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-16,Americas,/en/documents/amr34/015/1996/es/,Guatemala: Further information on: threats / intimidation: Jose Ruben Zamora Marroquin
1996-05-16,Turkey,/en/documents/eur44/071/1996/en/,"Turkey: Fear of ""disappearance"" / fear of torture"
1996-05-16,Africa,/en/documents/afr30/002/1996/en/,Guinea-Bissau: Fear for safety: Fernando Gomes
1996-05-15,Americas,/en/documents/amr25/025/1996/es/,Cuba: further information on: arbitrary detention / harassment
1996-05-15,India,/en/documents/asa20/020/1996/en/,India: Further information on death penalty
1996-05-15,Brazil,/en/documents/amr19/021/1996/en/,Brazil: Fear for safety: 250 members of the Guarani-Kaiowa indigenous community in Jarara
1996-05-15,Americas,/en/documents/amr25/025/1996/en/,Cuba: further information on: arbitrary detention / harassment
1996-05-15,Brazil,/en/documents/amr19/021/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-15,Tunisia,/en/documents/mde30/013/1996/en/,Tunisia: Further information on: fear of ill-treatment or torture / probable prisoner of conscience: Frej Fenniche
1996-05-15,India,/en/documents/asa20/020/1996/es/,India: Further information on death penalty
1996-05-15,Tunisia,/en/documents/mde30/013/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-14,Uzbekistan,/en/documents/eur62/008/1996/es/,"Uzbekistan: Further information on ""disappearance"""
1996-05-14,Turkey,/en/documents/mde13/016/1996/en/,Iran: Further information on: forcible return / fear for safety: Mehrdad Kavoussi
1996-05-14,Turkey,/en/documents/mde13/016/1996/es/,Iran: Further information on: forcible return / fear for safety: Mehrdad Kavoussi
1996-05-14,Liberia,/en/documents/afr05/002/1996/en/,West Africa: Further information on: Refugees from Liberia on board the Bulk Challenge
1996-05-14,Liberia,/en/documents/afr05/002/1996/es/,África Occidental: Más información sobre: Refugiados de Liberia a bordo del Bulk Challenge
1996-05-14,Uzbekistan,/en/documents/eur62/008/1996/en/,"Uzbekistan: Further information on ""disappearance"""
1996-05-13,Americas,/en/documents/amr13/005/1996/es/,Argentina: further information on: death in custody / death threats
1996-05-13,Turkey,/en/documents/eur44/069/1996/en/,"Turkey: Fear of ""disappearance"" / fear of torture"
1996-05-13,Americas,/en/documents/amr13/005/1996/en/,Argentina: further information on: death in custody / death threats
1996-05-13,India,/en/documents/asa20/019/1996/en/,India: Fear of arbitrary killing / fear for safety: Civilian electoral officials in the state of Jammu and Kashmir
1996-05-13,Russian Federation,/en/documents/eur04/004/1996/en/,Russia/Azerbaijan: Further information on: fear of forcible repatriation / fear for safety / death penalty
1996-05-13,Turkey,/en/documents/eur44/069/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-13,Liberia,/en/documents/afr05/001/1996/es/,[SPANISH TITLE UNKNOWN]
1996-05-13,India,/en/documents/asa20/019/1996/es/,India: Fear of arbitrary killing / fear for safety: Civilian electoral officials in the state of Jammu and Kashmir
